Exchange,Token,LotSize,Symbol,TradingSymbol,Expiry,Instrument,OptionType,StrikePrice,TickSize
NFO,55186,30,BANKNIFTY,BANKNIFTY27MAR25P33300,2025-03-27,OPTIDX,PE,33300.0,0.05
NFO,55183,30,BANKNIFTY,BANKNIFTY27MAR25C33300,2025-03-27,OPTIDX,CE,33300.0,0.05
NFO,55182,30,BANKNIFTY,BANKNIFTY27MAR25P33200,2025-03-27,OPTIDX,PE,33200.0,0.05
NFO,55181,30,BANKNIFTY,BANKNIFTY27MAR25C33200,2025-03-27,OPTIDX,CE,33200.0,0.05
NFO,55180,30,BANKNIFTY,BANKNIFTY27MAR25P33100,2025-03-27,OPTIDX,PE,33100.0,0.05
NFO,55179,30,BANKNIFTY,BANKNIFTY27MAR25C33100,2025-03-27,OPTIDX,CE,33100.0,0.05
NFO,55076,30,BANKNIFTY,BANKNIFTY27MAR25P27000,2025-03-27,OPTIDX,PE,27000.0,0.05
NFO,55075,30,BANKNIFTY,BANKNIFTY27MAR25C27000,2025-03-27,OPTIDX,CE,27000.0,0.05
NFO,54531,30,BANKNIFTY,BANKNIFTY27MAR25P39600,2025-03-27,OPTIDX,PE,39600.0,0.05
NFO,54530,30,BANKNIFTY,BANKNIFTY27MAR25C39600,2025-03-27,OPTIDX,CE,39600.0,0.05
NFO,54529,30,BANKNIFTY,BANKNIFTY27MAR25P39400,2025-03-27,OPTIDX,PE,39400.0,0.05
NFO,54528,30,BANKNIFTY,BANKNIFTY27MAR25C39400,2025-03-27,OPTIDX,CE,39400.0,0.05
NFO,54527,30,BANKNIFTY,BANKNIFTY27MAR25P39300,2025-03-27,OPTIDX,PE,39300.0,0.05
NFO,54526,30,BANKNIFTY,BANKNIFTY27MAR25C39300,2025-03-27,OPTIDX,CE,39300.0,0.05
NFO,54525,30,BANKNIFTY,BANKNIFTY27MAR25P39200,2025-03-27,OPTIDX,PE,39200.0,0.05
NFO,54524,30,BANKNIFTY,BANKNIFTY27MAR25C39200,2025-03-27,OPTIDX,CE,39200.0,0.05
NFO,54517,30,BANKNIFTY,BANKNIFTY27MAR25P39100,2025-03-27,OPTIDX,PE,39100.0,0.05
NFO,54516,30,BANKNIFTY,BANKNIFTY27MAR25C39100,2025-03-27,OPTIDX,CE,39100.0,0.05
NFO,54511,30,BANKNIFTY,BANKNIFTY27MAR25P25500,2025-03-27,OPTIDX,PE,25500.0,0.05
NFO,54510,30,BANKNIFTY,BANKNIFTY27MAR25C25500,2025-03-27,OPTIDX,CE,25500.0,0.05
NFO,52890,30,BANKNIFTY,BANKNIFTY27MAR25P63400,2025-03-27,OPTIDX,PE,63400.0,0.05
NFO,52889,30,BANKNIFTY,BANKNIFTY27MAR25C63400,2025-03-27,OPTIDX,CE,63400.0,0.05
NFO,52888,30,BANKNIFTY,BANKNIFTY27MAR25P63300,2025-03-27,OPTIDX,PE,63300.0,0.05
NFO,52887,30,BANKNIFTY,BANKNIFTY27MAR25C63300,2025-03-27,OPTIDX,CE,63300.0,0.05
NFO,52886,30,BANKNIFTY,BANKNIFTY27MAR25P63200,2025-03-27,OPTIDX,PE,63200.0,0.05
NFO,52885,30,BANKNIFTY,BANKNIFTY27MAR25C63200,2025-03-27,OPTIDX,CE,63200.0,0.05
NFO,52884,30,BANKNIFTY,BANKNIFTY27MAR25P63100,2025-03-27,OPTIDX,PE,63100.0,0.05
NFO,52883,30,BANKNIFTY,BANKNIFTY27MAR25C63100,2025-03-27,OPTIDX,CE,63100.0,0.05
NFO,52881,30,BANKNIFTY,BANKNIFTY27MAR25P62900,2025-03-27,OPTIDX,PE,62900.0,0.05
NFO,52880,30,BANKNIFTY,BANKNIFTY27MAR25C62900,2025-03-27,OPTIDX,CE,62900.0,0.05
NFO,52879,30,BANKNIFTY,BANKNIFTY27MAR25P62800,2025-03-27,OPTIDX,PE,62800.0,0.05
NFO,52878,30,BANKNIFTY,BANKNIFTY27MAR25C62800,2025-03-27,OPTIDX,CE,62800.0,0.05
NFO,52877,30,BANKNIFTY,BANKNIFTY27MAR25P62700,2025-03-27,OPTIDX,PE,62700.0,0.05
NFO,52876,30,BANKNIFTY,BANKNIFTY27MAR25C62700,2025-03-27,OPTIDX,CE,62700.0,0.05
NFO,52875,30,BANKNIFTY,BANKNIFTY27MAR25P62600,2025-03-27,OPTIDX,PE,62600.0,0.05
NFO,52874,30,BANKNIFTY,BANKNIFTY27MAR25C62600,2025-03-27,OPTIDX,CE,62600.0,0.05
NFO,52873,30,BANKNIFTY,BANKNIFTY27MAR25P62400,2025-03-27,OPTIDX,PE,62400.0,0.05
NFO,52872,30,BANKNIFTY,BANKNIFTY27MAR25C62400,2025-03-27,OPTIDX,CE,62400.0,0.05
NFO,52871,30,BANKNIFTY,BANKNIFTY27MAR25P62300,2025-03-27,OPTIDX,PE,62300.0,0.05
NFO,52870,30,BANKNIFTY,BANKNIFTY27MAR25C62300,2025-03-27,OPTIDX,CE,62300.0,0.05
NFO,52869,30,BANKNIFTY,BANKNIFTY27MAR25P62200,2025-03-27,OPTIDX,PE,62200.0,0.05
NFO,52868,30,BANKNIFTY,BANKNIFTY27MAR25C62200,2025-03-27,OPTIDX,CE,62200.0,0.05
NFO,52867,30,BANKNIFTY,BANKNIFTY27MAR25P62100,2025-03-27,OPTIDX,PE,62100.0,0.05
NFO,52866,30,BANKNIFTY,BANKNIFTY27MAR25C62100,2025-03-27,OPTIDX,CE,62100.0,0.05
NFO,52865,30,BANKNIFTY,BANKNIFTY27MAR25P61900,2025-03-27,OPTIDX,PE,61900.0,0.05
NFO,52864,30,BANKNIFTY,BANKNIFTY27MAR25C61900,2025-03-27,OPTIDX,CE,61900.0,0.05
NFO,52863,30,BANKNIFTY,BANKNIFTY27MAR25P61800,2025-03-27,OPTIDX,PE,61800.0,0.05
NFO,52862,30,BANKNIFTY,BANKNIFTY27MAR25C61800,2025-03-27,OPTIDX,CE,61800.0,0.05
NFO,52861,30,BANKNIFTY,BANKNIFTY27MAR25P61700,2025-03-27,OPTIDX,PE,61700.0,0.05
NFO,52860,30,BANKNIFTY,BANKNIFTY27MAR25C61700,2025-03-27,OPTIDX,CE,61700.0,0.05
NFO,52859,30,BANKNIFTY,BANKNIFTY27MAR25P61600,2025-03-27,OPTIDX,PE,61600.0,0.05
NFO,52858,30,BANKNIFTY,BANKNIFTY27MAR25C61600,2025-03-27,OPTIDX,CE,61600.0,0.05
NFO,52857,30,BANKNIFTY,BANKNIFTY27MAR25P61400,2025-03-27,OPTIDX,PE,61400.0,0.05
NFO,52856,30,BANKNIFTY,BANKNIFTY27MAR25C61400,2025-03-27,OPTIDX,CE,61400.0,0.05
NFO,52853,30,BANKNIFTY,BANKNIFTY27MAR25P61300,2025-03-27,OPTIDX,PE,61300.0,0.05
NFO,52852,30,BANKNIFTY,BANKNIFTY27MAR25C61300,2025-03-27,OPTIDX,CE,61300.0,0.05
NFO,52851,30,BANKNIFTY,BANKNIFTY27MAR25P61200,2025-03-27,OPTIDX,PE,61200.0,0.05
NFO,52850,30,BANKNIFTY,BANKNIFTY27MAR25C61200,2025-03-27,OPTIDX,CE,61200.0,0.05
NFO,52849,30,BANKNIFTY,BANKNIFTY27MAR25P61100,2025-03-27,OPTIDX,PE,61100.0,0.05
NFO,52848,30,BANKNIFTY,BANKNIFTY27MAR25C61100,2025-03-27,OPTIDX,CE,61100.0,0.05
NFO,52847,30,BANKNIFTY,BANKNIFTY27MAR25P60900,2025-03-27,OPTIDX,PE,60900.0,0.05
NFO,52846,30,BANKNIFTY,BANKNIFTY27MAR25C60900,2025-03-27,OPTIDX,CE,60900.0,0.05
NFO,52845,30,BANKNIFTY,BANKNIFTY27MAR25P60800,2025-03-27,OPTIDX,PE,60800.0,0.05
NFO,52844,30,BANKNIFTY,BANKNIFTY27MAR25C60800,2025-03-27,OPTIDX,CE,60800.0,0.05
NFO,52839,30,BANKNIFTY,BANKNIFTY27MAR25P60700,2025-03-27,OPTIDX,PE,60700.0,0.05
NFO,52838,30,BANKNIFTY,BANKNIFTY27MAR25C60700,2025-03-27,OPTIDX,CE,60700.0,0.05
NFO,52837,30,BANKNIFTY,BANKNIFTY27MAR25P38900,2025-03-27,OPTIDX,PE,38900.0,0.05
NFO,52836,30,BANKNIFTY,BANKNIFTY27MAR25C38900,2025-03-27,OPTIDX,CE,38900.0,0.05
NFO,52830,30,BANKNIFTY,BANKNIFTY27MAR25P38800,2025-03-27,OPTIDX,PE,38800.0,0.05
NFO,52829,30,BANKNIFTY,BANKNIFTY27MAR25C38800,2025-03-27,OPTIDX,CE,38800.0,0.05
NFO,52828,30,BANKNIFTY,BANKNIFTY27MAR25P38700,2025-03-27,OPTIDX,PE,38700.0,0.05
NFO,52827,30,BANKNIFTY,BANKNIFTY27MAR25C38700,2025-03-27,OPTIDX,CE,38700.0,0.05
NFO,52826,30,BANKNIFTY,BANKNIFTY27MAR25P38600,2025-03-27,OPTIDX,PE,38600.0,0.05
NFO,52825,30,BANKNIFTY,BANKNIFTY27MAR25C38600,2025-03-27,OPTIDX,CE,38600.0,0.05
NFO,52824,30,BANKNIFTY,BANKNIFTY27MAR25P38400,2025-03-27,OPTIDX,PE,38400.0,0.05
NFO,52819,30,BANKNIFTY,BANKNIFTY27MAR25C38400,2025-03-27,OPTIDX,CE,38400.0,0.05
NFO,52818,30,BANKNIFTY,BANKNIFTY27MAR25P38300,2025-03-27,OPTIDX,PE,38300.0,0.05
NFO,52817,30,BANKNIFTY,BANKNIFTY27MAR25C38300,2025-03-27,OPTIDX,CE,38300.0,0.05
NFO,52816,30,BANKNIFTY,BANKNIFTY27MAR25P38200,2025-03-27,OPTIDX,PE,38200.0,0.05
NFO,52815,30,BANKNIFTY,BANKNIFTY27MAR25C38200,2025-03-27,OPTIDX,CE,38200.0,0.05
NFO,52814,30,BANKNIFTY,BANKNIFTY27MAR25P38100,2025-03-27,OPTIDX,PE,38100.0,0.05
NFO,52813,30,BANKNIFTY,BANKNIFTY27MAR25C38100,2025-03-27,OPTIDX,CE,38100.0,0.05
NFO,52812,30,BANKNIFTY,BANKNIFTY27MAR25P37900,2025-03-27,OPTIDX,PE,37900.0,0.05
NFO,52811,30,BANKNIFTY,BANKNIFTY27MAR25C37900,2025-03-27,OPTIDX,CE,37900.0,0.05
NFO,52809,30,BANKNIFTY,BANKNIFTY27MAR25P37800,2025-03-27,OPTIDX,PE,37800.0,0.05
NFO,52808,30,BANKNIFTY,BANKNIFTY27MAR25C37800,2025-03-27,OPTIDX,CE,37800.0,0.05
NFO,52801,30,BANKNIFTY,BANKNIFTY27MAR25P37700,2025-03-27,OPTIDX,PE,37700.0,0.05
NFO,52800,30,BANKNIFTY,BANKNIFTY27MAR25C37700,2025-03-27,OPTIDX,CE,37700.0,0.05
NFO,52788,30,BANKNIFTY,BANKNIFTY27MAR25P37600,2025-03-27,OPTIDX,PE,37600.0,0.05
NFO,52765,30,BANKNIFTY,BANKNIFTY27MAR25C37600,2025-03-27,OPTIDX,CE,37600.0,0.05
NFO,52760,30,BANKNIFTY,BANKNIFTY27MAR25P37400,2025-03-27,OPTIDX,PE,37400.0,0.05
NFO,52759,30,BANKNIFTY,BANKNIFTY27MAR25C37400,2025-03-27,OPTIDX,CE,37400.0,0.05
NFO,52758,30,BANKNIFTY,BANKNIFTY27MAR25P37300,2025-03-27,OPTIDX,PE,37300.0,0.05
NFO,52757,30,BANKNIFTY,BANKNIFTY27MAR25C37300,2025-03-27,OPTIDX,CE,37300.0,0.05
NFO,52729,30,BANKNIFTY,BANKNIFTY27MAR25P37200,2025-03-27,OPTIDX,PE,37200.0,0.05
NFO,52724,30,BANKNIFTY,BANKNIFTY27MAR25C37200,2025-03-27,OPTIDX,CE,37200.0,0.05
NFO,52723,30,BANKNIFTY,BANKNIFTY27MAR25P37100,2025-03-27,OPTIDX,PE,37100.0,0.05
NFO,52722,30,BANKNIFTY,BANKNIFTY27MAR25C37100,2025-03-27,OPTIDX,CE,37100.0,0.05
NFO,52721,30,BANKNIFTY,BANKNIFTY27MAR25P36900,2025-03-27,OPTIDX,PE,36900.0,0.05
NFO,52717,30,BANKNIFTY,BANKNIFTY27MAR25C36900,2025-03-27,OPTIDX,CE,36900.0,0.05
NFO,52714,30,BANKNIFTY,BANKNIFTY27MAR25P36800,2025-03-27,OPTIDX,PE,36800.0,0.05
NFO,52713,30,BANKNIFTY,BANKNIFTY27MAR25C36800,2025-03-27,OPTIDX,CE,36800.0,0.05
NFO,52710,30,BANKNIFTY,BANKNIFTY27MAR25P36700,2025-03-27,OPTIDX,PE,36700.0,0.05
NFO,52703,30,BANKNIFTY,BANKNIFTY27MAR25C36700,2025-03-27,OPTIDX,CE,36700.0,0.05
NFO,52702,30,BANKNIFTY,BANKNIFTY27MAR25P36600,2025-03-27,OPTIDX,PE,36600.0,0.05
NFO,52697,30,BANKNIFTY,BANKNIFTY27MAR25C36600,2025-03-27,OPTIDX,CE,36600.0,0.05
NFO,52696,30,BANKNIFTY,BANKNIFTY27MAR25P36400,2025-03-27,OPTIDX,PE,36400.0,0.05
NFO,52695,30,BANKNIFTY,BANKNIFTY27MAR25C36400,2025-03-27,OPTIDX,CE,36400.0,0.05
NFO,52694,30,BANKNIFTY,BANKNIFTY27MAR25P36300,2025-03-27,OPTIDX,PE,36300.0,0.05
NFO,52693,30,BANKNIFTY,BANKNIFTY27MAR25C36300,2025-03-27,OPTIDX,CE,36300.0,0.05
NFO,52680,30,BANKNIFTY,BANKNIFTY27MAR25P36200,2025-03-27,OPTIDX,PE,36200.0,0.05
NFO,52679,30,BANKNIFTY,BANKNIFTY27MAR25C36200,2025-03-27,OPTIDX,CE,36200.0,0.05
NFO,52678,30,BANKNIFTY,BANKNIFTY27MAR25P36100,2025-03-27,OPTIDX,PE,36100.0,0.05
NFO,52677,30,BANKNIFTY,BANKNIFTY27MAR25C36100,2025-03-27,OPTIDX,CE,36100.0,0.05
NFO,52676,30,BANKNIFTY,BANKNIFTY27MAR25P35900,2025-03-27,OPTIDX,PE,35900.0,0.05
NFO,52674,30,BANKNIFTY,BANKNIFTY27MAR25C35900,2025-03-27,OPTIDX,CE,35900.0,0.05
NFO,52663,30,BANKNIFTY,BANKNIFTY27MAR25P35800,2025-03-27,OPTIDX,PE,35800.0,0.05
NFO,52662,30,BANKNIFTY,BANKNIFTY27MAR25C35800,2025-03-27,OPTIDX,CE,35800.0,0.05
NFO,52658,30,BANKNIFTY,BANKNIFTY27MAR25P35700,2025-03-27,OPTIDX,PE,35700.0,0.05
NFO,52643,30,BANKNIFTY,BANKNIFTY27MAR25C35700,2025-03-27,OPTIDX,CE,35700.0,0.05
NFO,52642,30,BANKNIFTY,BANKNIFTY27MAR25P35600,2025-03-27,OPTIDX,PE,35600.0,0.05
NFO,52629,30,BANKNIFTY,BANKNIFTY27MAR25C35600,2025-03-27,OPTIDX,CE,35600.0,0.05
NFO,52628,30,BANKNIFTY,BANKNIFTY27MAR25P35400,2025-03-27,OPTIDX,PE,35400.0,0.05
NFO,52626,30,BANKNIFTY,BANKNIFTY27MAR25C35400,2025-03-27,OPTIDX,CE,35400.0,0.05
NFO,52624,30,BANKNIFTY,BANKNIFTY27MAR25P35300,2025-03-27,OPTIDX,PE,35300.0,0.05
NFO,52623,30,BANKNIFTY,BANKNIFTY27MAR25C35300,2025-03-27,OPTIDX,CE,35300.0,0.05
NFO,52616,30,BANKNIFTY,BANKNIFTY27MAR25P35200,2025-03-27,OPTIDX,PE,35200.0,0.05
NFO,52611,30,BANKNIFTY,BANKNIFTY27MAR25C35200,2025-03-27,OPTIDX,CE,35200.0,0.05
NFO,52610,30,BANKNIFTY,BANKNIFTY27MAR25P35100,2025-03-27,OPTIDX,PE,35100.0,0.05
NFO,52593,30,BANKNIFTY,BANKNIFTY27MAR25C35100,2025-03-27,OPTIDX,CE,35100.0,0.05
NFO,52584,30,BANKNIFTY,BANKNIFTY27MAR25P34900,2025-03-27,OPTIDX,PE,34900.0,0.05
NFO,52583,30,BANKNIFTY,BANKNIFTY27MAR25C34900,2025-03-27,OPTIDX,CE,34900.0,0.05
NFO,52576,30,BANKNIFTY,BANKNIFTY27MAR25P34800,2025-03-27,OPTIDX,PE,34800.0,0.05
NFO,52573,30,BANKNIFTY,BANKNIFTY27MAR25C34800,2025-03-27,OPTIDX,CE,34800.0,0.05
NFO,52572,30,BANKNIFTY,BANKNIFTY27MAR25P34700,2025-03-27,OPTIDX,PE,34700.0,0.05
NFO,52571,30,BANKNIFTY,BANKNIFTY27MAR25C34700,2025-03-27,OPTIDX,CE,34700.0,0.05
NFO,52570,30,BANKNIFTY,BANKNIFTY27MAR25P34600,2025-03-27,OPTIDX,PE,34600.0,0.05
NFO,52568,30,BANKNIFTY,BANKNIFTY27MAR25C34600,2025-03-27,OPTIDX,CE,34600.0,0.05
NFO,52560,30,BANKNIFTY,BANKNIFTY27MAR25P34400,2025-03-27,OPTIDX,PE,34400.0,0.05
NFO,52559,30,BANKNIFTY,BANKNIFTY27MAR25C34400,2025-03-27,OPTIDX,CE,34400.0,0.05
NFO,52551,30,BANKNIFTY,BANKNIFTY27MAR25P34300,2025-03-27,OPTIDX,PE,34300.0,0.05
NFO,52548,30,BANKNIFTY,BANKNIFTY27MAR25C34300,2025-03-27,OPTIDX,CE,34300.0,0.05
NFO,52536,30,BANKNIFTY,BANKNIFTY27MAR25P34200,2025-03-27,OPTIDX,PE,34200.0,0.05
NFO,52535,30,BANKNIFTY,BANKNIFTY27MAR25C34200,2025-03-27,OPTIDX,CE,34200.0,0.05
NFO,52534,30,BANKNIFTY,BANKNIFTY27MAR25P34100,2025-03-27,OPTIDX,PE,34100.0,0.05
NFO,52533,30,BANKNIFTY,BANKNIFTY27MAR25C34100,2025-03-27,OPTIDX,CE,34100.0,0.05
NFO,52532,30,BANKNIFTY,BANKNIFTY27MAR25P33900,2025-03-27,OPTIDX,PE,33900.0,0.05
NFO,52531,30,BANKNIFTY,BANKNIFTY27MAR25C33900,2025-03-27,OPTIDX,CE,33900.0,0.05
NFO,52528,30,BANKNIFTY,BANKNIFTY27MAR25P33800,2025-03-27,OPTIDX,PE,33800.0,0.05
NFO,52521,30,BANKNIFTY,BANKNIFTY27MAR25C33800,2025-03-27,OPTIDX,CE,33800.0,0.05
NFO,52518,30,BANKNIFTY,BANKNIFTY27MAR25P33700,2025-03-27,OPTIDX,PE,33700.0,0.05
NFO,52517,30,BANKNIFTY,BANKNIFTY27MAR25C33700,2025-03-27,OPTIDX,CE,33700.0,0.05
NFO,52516,30,BANKNIFTY,BANKNIFTY27MAR25P33600,2025-03-27,OPTIDX,PE,33600.0,0.05
NFO,52515,30,BANKNIFTY,BANKNIFTY27MAR25C33600,2025-03-27,OPTIDX,CE,33600.0,0.05
NFO,51402,30,BANKNIFTY,BANKNIFTY27MAR25P64500,2025-03-27,OPTIDX,PE,64500.0,0.05
NFO,51401,30,BANKNIFTY,BANKNIFTY27MAR25C64500,2025-03-27,OPTIDX,CE,64500.0,0.05
NFO,50876,30,BANKNIFTY,BANKNIFTY27MAR25P40700,2025-03-27,OPTIDX,PE,40700.0,0.05
NFO,50859,30,BANKNIFTY,BANKNIFTY27MAR25C40700,2025-03-27,OPTIDX,CE,40700.0,0.05
NFO,50858,30,BANKNIFTY,BANKNIFTY27MAR25P40600,2025-03-27,OPTIDX,PE,40600.0,0.05
NFO,50857,30,BANKNIFTY,BANKNIFTY27MAR25C40600,2025-03-27,OPTIDX,CE,40600.0,0.05
NFO,49439,30,BANKNIFTY,BANKNIFTY27MAR25P41800,2025-03-27,OPTIDX,PE,41800.0,0.05
NFO,49438,30,BANKNIFTY,BANKNIFTY27MAR25C41800,2025-03-27,OPTIDX,CE,41800.0,0.05
NFO,49437,30,BANKNIFTY,BANKNIFTY27MAR25P41700,2025-03-27,OPTIDX,PE,41700.0,0.05
NFO,49436,30,BANKNIFTY,BANKNIFTY27MAR25C41700,2025-03-27,OPTIDX,CE,41700.0,0.05
NFO,49435,30,BANKNIFTY,BANKNIFTY27MAR25P41600,2025-03-27,OPTIDX,PE,41600.0,0.05
NFO,49434,30,BANKNIFTY,BANKNIFTY27MAR25C41600,2025-03-27,OPTIDX,CE,41600.0,0.05
NFO,49433,30,BANKNIFTY,BANKNIFTY27MAR25P41400,2025-03-27,OPTIDX,PE,41400.0,0.05
NFO,49431,30,BANKNIFTY,BANKNIFTY27MAR25C41400,2025-03-27,OPTIDX,CE,41400.0,0.05
NFO,49430,30,BANKNIFTY,BANKNIFTY27MAR25P41300,2025-03-27,OPTIDX,PE,41300.0,0.05
NFO,49429,30,BANKNIFTY,BANKNIFTY27MAR25C41300,2025-03-27,OPTIDX,CE,41300.0,0.05
NFO,49428,30,BANKNIFTY,BANKNIFTY27MAR25P41200,2025-03-27,OPTIDX,PE,41200.0,0.05
NFO,49427,30,BANKNIFTY,BANKNIFTY27MAR25C41200,2025-03-27,OPTIDX,CE,41200.0,0.05
NFO,49426,30,BANKNIFTY,BANKNIFTY27MAR25P41100,2025-03-27,OPTIDX,PE,41100.0,0.05
NFO,49423,30,BANKNIFTY,BANKNIFTY27MAR25C41100,2025-03-27,OPTIDX,CE,41100.0,0.05
NFO,49422,30,BANKNIFTY,BANKNIFTY27MAR25P40900,2025-03-27,OPTIDX,PE,40900.0,0.05
NFO,49421,30,BANKNIFTY,BANKNIFTY27MAR25C40900,2025-03-27,OPTIDX,CE,40900.0,0.05
NFO,49420,30,BANKNIFTY,BANKNIFTY27MAR25P28000,2025-03-27,OPTIDX,PE,28000.0,0.05
NFO,49419,30,BANKNIFTY,BANKNIFTY27MAR25C28000,2025-03-27,OPTIDX,CE,28000.0,0.05
NFO,49418,30,BANKNIFTY,BANKNIFTY27MAR25P27500,2025-03-27,OPTIDX,PE,27500.0,0.05
NFO,49417,30,BANKNIFTY,BANKNIFTY27MAR25C27500,2025-03-27,OPTIDX,CE,27500.0,0.05
NFO,48126,30,BANKNIFTY,BANKNIFTY27MAR25P40800,2025-03-27,OPTIDX,PE,40800.0,0.05
NFO,48125,30,BANKNIFTY,BANKNIFTY27MAR25C40800,2025-03-27,OPTIDX,CE,40800.0,0.05
NFO,47928,30,BANKNIFTY,BANKNIFTY27MAR25P40400,2025-03-27,OPTIDX,PE,40400.0,0.05
NFO,47927,30,BANKNIFTY,BANKNIFTY27MAR25C40400,2025-03-27,OPTIDX,CE,40400.0,0.05
NFO,47926,30,BANKNIFTY,BANKNIFTY27MAR25P40300,2025-03-27,OPTIDX,PE,40300.0,0.05
NFO,47925,30,BANKNIFTY,BANKNIFTY27MAR25C40300,2025-03-27,OPTIDX,CE,40300.0,0.05
NFO,47922,30,BANKNIFTY,BANKNIFTY27MAR25P40200,2025-03-27,OPTIDX,PE,40200.0,0.05
NFO,47921,30,BANKNIFTY,BANKNIFTY27MAR25C40200,2025-03-27,OPTIDX,CE,40200.0,0.05
NFO,47920,30,BANKNIFTY,BANKNIFTY27MAR25P40100,2025-03-27,OPTIDX,PE,40100.0,0.05
NFO,47919,30,BANKNIFTY,BANKNIFTY27MAR25C40100,2025-03-27,OPTIDX,CE,40100.0,0.05
NFO,47916,30,BANKNIFTY,BANKNIFTY27MAR25P39900,2025-03-27,OPTIDX,PE,39900.0,0.05
NFO,47915,30,BANKNIFTY,BANKNIFTY27MAR25C39900,2025-03-27,OPTIDX,CE,39900.0,0.05
NFO,47914,30,BANKNIFTY,BANKNIFTY27MAR25P39800,2025-03-27,OPTIDX,PE,39800.0,0.05
NFO,47913,30,BANKNIFTY,BANKNIFTY27MAR25C39800,2025-03-27,OPTIDX,CE,39800.0,0.05
NFO,47912,30,BANKNIFTY,BANKNIFTY27MAR25P39700,2025-03-27,OPTIDX,PE,39700.0,0.05
NFO,47911,30,BANKNIFTY,BANKNIFTY27MAR25C39700,2025-03-27,OPTIDX,CE,39700.0,0.05
NFO,47910,30,BANKNIFTY,BANKNIFTY27MAR25P26500,2025-03-27,OPTIDX,PE,26500.0,0.05
NFO,47909,30,BANKNIFTY,BANKNIFTY27MAR25C26500,2025-03-27,OPTIDX,CE,26500.0,0.05
NFO,47908,30,BANKNIFTY,BANKNIFTY27MAR25P26000,2025-03-27,OPTIDX,PE,26000.0,0.05
NFO,47907,30,BANKNIFTY,BANKNIFTY27MAR25C26000,2025-03-27,OPTIDX,CE,26000.0,0.05
NFO,45074,30,BANKNIFTY,BANKNIFTY27MAR25P65400,2025-03-27,OPTIDX,PE,65400.0,0.05
NFO,45072,30,BANKNIFTY,BANKNIFTY27MAR25C65400,2025-03-27,OPTIDX,CE,65400.0,0.05
NFO,44509,30,BANKNIFTY,BANKNIFTY27MAR25P60600,2025-03-27,OPTIDX,PE,60600.0,0.05
NFO,44508,30,BANKNIFTY,BANKNIFTY27MAR25C60600,2025-03-27,OPTIDX,CE,60600.0,0.05
NFO,44507,30,BANKNIFTY,BANKNIFTY27MAR25P60400,2025-03-27,OPTIDX,PE,60400.0,0.05
NFO,44506,30,BANKNIFTY,BANKNIFTY27MAR25C60400,2025-03-27,OPTIDX,CE,60400.0,0.05
NFO,44068,30,BANKNIFTY,BANKNIFTY27MAR25P65300,2025-03-27,OPTIDX,PE,65300.0,0.05
NFO,44067,30,BANKNIFTY,BANKNIFTY27MAR25C65300,2025-03-27,OPTIDX,CE,65300.0,0.05
NFO,43080,30,BANKNIFTY,BANKNIFTY27MAR25P65200,2025-03-27,OPTIDX,PE,65200.0,0.05
NFO,43079,30,BANKNIFTY,BANKNIFTY27MAR25C65200,2025-03-27,OPTIDX,CE,65200.0,0.05
NFO,43078,30,BANKNIFTY,BANKNIFTY27MAR25P65100,2025-03-27,OPTIDX,PE,65100.0,0.05
NFO,43077,30,BANKNIFTY,BANKNIFTY27MAR25C65100,2025-03-27,OPTIDX,CE,65100.0,0.05
NFO,43076,30,BANKNIFTY,BANKNIFTY27MAR25P64900,2025-03-27,OPTIDX,PE,64900.0,0.05
NFO,43075,30,BANKNIFTY,BANKNIFTY27MAR25C64900,2025-03-27,OPTIDX,CE,64900.0,0.05
NFO,43074,30,BANKNIFTY,BANKNIFTY27MAR25P64800,2025-03-27,OPTIDX,PE,64800.0,0.05
NFO,43073,30,BANKNIFTY,BANKNIFTY27MAR25C64800,2025-03-27,OPTIDX,CE,64800.0,0.05
NFO,43072,30,BANKNIFTY,BANKNIFTY27MAR25P64700,2025-03-27,OPTIDX,PE,64700.0,0.05
NFO,43071,30,BANKNIFTY,BANKNIFTY27MAR25C64700,2025-03-27,OPTIDX,CE,64700.0,0.05
NFO,39407,30,BANKNIFTY,BANKNIFTY27MAR25P72000,2025-03-27,OPTIDX,PE,72000.0,0.05
NFO,39399,30,BANKNIFTY,BANKNIFTY27MAR25C72000,2025-03-27,OPTIDX,CE,72000.0,0.05
NFO,39398,30,BANKNIFTY,BANKNIFTY27MAR25P70500,2025-03-27,OPTIDX,PE,70500.0,0.05
NFO,39397,30,BANKNIFTY,BANKNIFTY27MAR25C70500,2025-03-27,OPTIDX,CE,70500.0,0.05
NFO,39393,30,BANKNIFTY,BANKNIFTY27MAR25P69000,2025-03-27,OPTIDX,PE,69000.0,0.05
NFO,39392,30,BANKNIFTY,BANKNIFTY27MAR25C69000,2025-03-27,OPTIDX,CE,69000.0,0.05
NFO,39391,30,BANKNIFTY,BANKNIFTY27MAR25P67500,2025-03-27,OPTIDX,PE,67500.0,0.05
NFO,39390,30,BANKNIFTY,BANKNIFTY27MAR25C67500,2025-03-27,OPTIDX,CE,67500.0,0.05
NFO,39389,30,BANKNIFTY,BANKNIFTY27MAR25P66000,2025-03-27,OPTIDX,PE,66000.0,0.05
NFO,39388,30,BANKNIFTY,BANKNIFTY27MAR25C66000,2025-03-27,OPTIDX,CE,66000.0,0.05
